iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests
BEL,Belgium,2019-12-31,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-01,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-02,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-03,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-04,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-05,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-06,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-07,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-08,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-09,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-10,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-11,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-12,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-13,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-14,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-15,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-16,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-17,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-18,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-19,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-20,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-21,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-22,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-23,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-24,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-25,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-26,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-27,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-28,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-29,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-30,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-01-31,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-02-01,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-02-02,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-02-03,0,0,0,0,0,0,0,0,
BEL,Belgium,2020-02-04,1,1,0,0,0.086,0.086,0,0,
BEL,Belgium,2020-02-05,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-06,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-07,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-08,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-09,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-10,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-11,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-12,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-13,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-14,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-15,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-16,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-17,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-18,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-19,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-20,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-21,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-22,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-23,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-24,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-25,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-26,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-27,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-28,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-02-29,1,0,0,0,0.086,0,0,0,
BEL,Belgium,2020-03-01,1,0,0,0,0.086,0,0,0,56
BEL,Belgium,2020-03-02,2,1,0,0,0.173,0.086,0,0,329
BEL,Belgium,2020-03-03,8,6,0,0,0.69,0.518,0,0,802
BEL,Belgium,2020-03-04,13,5,0,0,1.122,0.431,0,0,1454
BEL,Belgium,2020-03-05,23,10,0,0,1.985,0.863,0,0,2158
BEL,Belgium,2020-03-06,50,27,0,0,4.314,2.33,0,0,3185
BEL,Belgium,2020-03-07,109,59,0,0,9.405,5.091,0,0,3590
BEL,Belgium,2020-03-08,169,60,0,0,14.582,5.177,0,0,4007
BEL,Belgium,2020-03-09,200,31,0,0,17.257,2.675,0,0,4526
BEL,Belgium,2020-03-10,239,39,0,0,20.622,3.365,0,0,5218
BEL,Belgium,2020-03-11,267,28,0,0,23.038,2.416,0,0,6145
BEL,Belgium,2020-03-12,314,47,3,3,27.093,4.055,0.259,0.259,7445
BEL,Belgium,2020-03-13,399,85,3,0,34.427,7.334,0.259,0,9605
BEL,Belgium,2020-03-14,559,160,3,0,48.233,13.805,0.259,0,11381
BEL,Belgium,2020-03-15,689,130,4,1,59.45,11.217,0.345,0.086,12442
BEL,Belgium,2020-03-16,886,197,4,0,76.448,16.998,0.345,0,13921
BEL,Belgium,2020-03-17,1085,199,5,1,93.618,17.171,0.431,0.086,15743
BEL,Belgium,2020-03-18,1243,158,5,0,107.251,13.633,0.431,0,17882
BEL,Belgium,2020-03-19,1486,243,14,9,128.218,20.967,1.208,0.777,20458
BEL,Belgium,2020-03-20,1795,309,21,7,154.88,26.662,1.812,0.604,22961
BEL,Belgium,2020-03-21,2257,462,37,16,194.743,39.863,3.193,1.381,24755
BEL,Belgium,2020-03-22,2815,558,67,30,242.89,48.147,5.781,2.589,25858
BEL,Belgium,2020-03-23,3401,586,75,8,293.452,50.563,6.471,0.69,28340
BEL,Belgium,2020-03-24,3743,342,88,13,322.962,29.509,7.593,1.122,31366
BEL,Belgium,2020-03-25,4269,526,122,34,368.347,45.385,10.527,2.934,34695
BEL,Belgium,2020-03-26,4937,668,178,56,425.985,57.638,15.359,4.832,37893
BEL,Belgium,2020-03-27,6235,1298,220,42,537.982,111.997,18.983,3.624,41651
BEL,Belgium,2020-03-28,7284,1049,289,69,628.494,90.512,24.936,5.954,44617
BEL,Belgium,2020-03-29,9134,1850,353,64,788.119,159.626,30.458,5.522,46483
BEL,Belgium,2020-03-30,10836,1702,431,78,934.975,146.856,37.188,6.73,49542
BEL,Belgium,2020-03-31,11899,1063,513,82,1026.695,91.72,44.264,7.075,54278
BEL,Belgium,2020-04-01,12775,876,705,192,1102.28,75.585,60.83,16.567,58462
BEL,Belgium,2020-04-02,13964,1189,828,123,1204.872,102.592,71.443,10.613,62768
BEL,Belgium,2020-04-03,15348,1384,1011,183,1324.289,119.417,87.233,15.79,67353
BEL,Belgium,2020-04-04,16770,1422,1143,132,1446.985,122.696,98.623,11.39,71164
BEL,Belgium,2020-04-05,18431,1661,1283,140,1590.303,143.318,110.703,12.08,73484
BEL,Belgium,2020-04-06,19691,1260,1447,164,1699.021,108.718,124.853,14.151,77362
BEL,Belgium,2020-04-07,20814,1123,1632,185,1795.918,96.897,140.816,15.963,82475
BEL,Belgium,2020-04-08,22194,1380,2035,403,1914.99,119.072,175.588,34.773,87648
BEL,Belgium,2020-04-09,23403,1209,2240,205,2019.308,104.318,193.276,17.688,92831
BEL,Belgium,2020-04-10,24983,1580,2523,283,2155.637,136.329,217.695,24.418,98560
BEL,Belgium,2020-04-11,26667,1684,3019,496,2300.939,145.302,260.492,42.797,104462
BEL,Belgium,2020-04-12,28018,1351,3346,327,2417.509,116.57,288.707,28.215,110043
BEL,Belgium,2020-04-13,29647,1629,3600,254,2558.066,140.557,310.623,21.916,115247
BEL,Belgium,2020-04-14,30589,942,3903,303,2639.345,81.28,336.767,26.144,120905
BEL,Belgium,2020-04-15,31119,530,4157,254,2685.076,45.731,358.683,21.916,128115
BEL,Belgium,2020-04-16,33573,2454,4440,283,2896.817,211.741,383.102,24.418,135064
BEL,Belgium,2020-04-17,34809,1236,4857,417,3003.464,106.647,419.082,35.98,143073
BEL,Belgium,2020-04-18,36138,1329,5163,306,3118.136,114.672,445.485,26.403,151042
BEL,Belgium,2020-04-19,37183,1045,5453,290,3208.303,90.167,470.507,25.022,156696
BEL,Belgium,2020-04-20,38496,1313,5683,230,3321.594,113.291,490.353,19.845,165471
BEL,Belgium,2020-04-21,39983,1487,5828,145,3449.899,128.305,502.864,12.511,172732
BEL,Belgium,2020-04-22,40956,973,5998,170,3533.853,83.954,517.532,14.668,185135
BEL,Belgium,2020-04-23,41889,933,6262,264,3614.356,80.503,540.311,22.779,198783
BEL,Belgium,2020-04-24,42797,908,6490,228,3692.702,78.346,559.984,19.673,214247
BEL,Belgium,2020-04-25,44293,1496,6679,189,3821.783,129.081,576.292,16.308,228629
BEL,Belgium,2020-04-26,45325,1032,6917,238,3910.828,89.045,596.827,20.536,240603
BEL,Belgium,2020-04-27,46134,809,7094,177,3980.632,69.804,612.1,15.272,255278
BEL,Belgium,2020-04-28,46687,553,7207,113,4028.347,47.715,621.85,9.75,272003
BEL,Belgium,2020-04-29,47334,647,7331,124,4084.173,55.826,632.549,10.699,291711
BEL,Belgium,2020-04-30,47859,525,7501,170,4129.472,45.299,647.217,14.668,313159
BEL,Belgium,2020-05-01,48519,660,7594,93,4186.42,56.948,655.242,8.024,334632
BEL,Belgium,2020-05-02,49032,513,7703,109,4230.684,44.264,664.647,9.405,349499
BEL,Belgium,2020-05-03,49517,485,7765,62,4272.532,41.848,669.996,5.35,361579
BEL,Belgium,2020-05-04,49906,389,7844,79,4306.096,33.565,676.813,6.816,382243
BEL,Belgium,2020-05-05,50267,361,7924,80,4337.245,31.149,683.715,6.903,399897
BEL,Belgium,2020-05-06,50509,242,8016,92,4358.125,20.881,691.654,7.938,417136
BEL,Belgium,2020-05-07,50781,272,8339,323,4381.595,23.469,719.523,27.87,435362
BEL,Belgium,2020-05-08,51420,639,8415,76,4436.73,55.136,726.081,6.558,457396
BEL,Belgium,2020-05-09,52011,591,8521,106,4487.724,50.994,735.227,9.146,475413
BEL,Belgium,2020-05-10,52596,585,8581,60,4538.2,50.476,740.404,5.177,485871
BEL,Belgium,2020-05-11,53081,485,8656,75,4580.048,41.848,746.875,6.471,493747
BEL,Belgium,2020-05-12,53449,368,8707,51,4611.801,31.753,751.276,4.4,509772
BEL,Belgium,2020-05-13,53779,330,8761,54,4640.275,28.474,755.935,4.659,528498
BEL,Belgium,2020-05-14,53981,202,8843,82,4657.704,17.429,763.011,7.075,543535
BEL,Belgium,2020-05-15,54288,307,8903,60,4684.193,26.489,768.188,5.177,
BEL,Belgium,2020-05-16,54644,356,8959,56,4714.91,30.717,773.02,4.832,
BEL,Belgium,2020-05-17,54989,345,9005,46,4744.678,29.768,776.989,3.969,
BRA,Brazil,2019-12-31,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-01,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-02,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-03,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-04,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-05,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-06,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-07,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-08,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-09,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-10,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-11,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-12,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-13,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-14,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-15,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-16,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-17,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-18,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-19,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-20,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-21,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-22,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-23,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-24,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-25,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-26,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-27,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-28,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-29,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-30,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-01-31,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-01,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-02,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-03,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-04,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-05,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-06,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-07,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-08,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-09,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-10,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-11,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-12,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-13,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-14,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-15,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-16,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-17,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-18,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-19,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-20,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-21,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-22,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-23,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-24,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-25,0,0,0,0,0,0,0,0,
BRA,Brazil,2020-02-26,1,1,0,0,0.005,0.005,0,0,
BRA,Brazil,2020-02-27,1,0,0,0,0.005,0,0,0,
BRA,Brazil,2020-02-28,1,0,0,0,0.005,0,0,0,
BRA,Brazil,2020-02-29,1,0,0,0,0.005,0,0,0,
BRA,Brazil,2020-03-01,2,1,0,0,0.009,0.005,0,0,
BRA,Brazil,2020-03-02,2,0,0,0,0.009,0,0,0,
BRA,Brazil,2020-03-03,2,0,0,0,0.009,0,0,0,
BRA,Brazil,2020-03-04,2,0,0,0,0.009,0,0,0,
BRA,Brazil,2020-03-05,3,1,0,0,0.014,0.005,0,0,
BRA,Brazil,2020-03-06,8,5,0,0,0.038,0.024,0,0,
BRA,Brazil,2020-03-07,13,5,0,0,0.061,0.024,0,0,
BRA,Brazil,2020-03-08,13,0,0,0,0.061,0,0,0,
BRA,Brazil,2020-03-09,25,12,0,0,0.118,0.056,0,0,
BRA,Brazil,2020-03-10,25,0,0,0,0.118,0,0,0,
BRA,Brazil,2020-03-11,34,9,0,0,0.16,0.042,0,0,
BRA,Brazil,2020-03-12,52,18,0,0,0.245,0.085,0,0,
BRA,Brazil,2020-03-13,77,25,0,0,0.362,0.118,0,0,
BRA,Brazil,2020-03-14,98,21,0,0,0.461,0.099,0,0,
BRA,Brazil,2020-03-15,121,23,0,0,0.569,0.108,0,0,
BRA,Brazil,2020-03-16,200,79,0,0,0.941,0.372,0,0,
BRA,Brazil,2020-03-17,234,34,0,0,1.101,0.16,0,0,
BRA,Brazil,2020-03-18,291,57,1,1,1.369,0.268,0.005,0.005,
BRA,Brazil,2020-03-19,428,137,4,3,2.014,0.645,0.019,0.014,
BRA,Brazil,2020-03-20,621,193,6,2,2.922,0.908,0.028,0.009,
BRA,Brazil,2020-03-21,904,283,11,5,4.253,1.331,0.052,0.024,
BRA,Brazil,2020-03-22,1128,224,18,7,5.307,1.054,0.085,0.033,
BRA,Brazil,2020-03-23,1546,418,25,7,7.273,1.967,0.118,0.033,
BRA,Brazil,2020-03-24,1891,345,34,9,8.896,1.623,0.16,0.042,
BRA,Brazil,2020-03-25,2201,310,46,12,10.355,1.458,0.216,0.056,
BRA,Brazil,2020-03-26,2433,232,57,11,11.446,1.091,0.268,0.052,
BRA,Brazil,2020-03-27,2915,482,77,20,13.714,2.268,0.362,0.094,
BRA,Brazil,2020-03-28,3417,502,92,15,16.076,2.362,0.433,0.071,
BRA,Brazil,2020-03-29,3904,487,114,22,18.367,2.291,0.536,0.104,
BRA,Brazil,2020-03-30,4256,352,136,22,20.023,1.656,0.64,0.104,
BRA,Brazil,2020-03-31,4579,323,159,23,21.542,1.52,0.748,0.108,
BRA,Brazil,2020-04-01,5717,1138,201,42,26.896,5.354,0.946,0.198,
BRA,Brazil,2020-04-02,6836,1119,241,40,32.16,5.264,1.134,0.188,
BRA,Brazil,2020-04-03,7910,1074,299,58,37.213,5.053,1.407,0.273,
BRA,Brazil,2020-04-04,9056,1146,359,60,42.605,5.391,1.689,0.282,
BRA,Brazil,2020-04-05,10278,1222,432,73,48.354,5.749,2.032,0.343,
BRA,Brazil,2020-04-06,11130,852,486,54,52.362,4.008,2.286,0.254,
BRA,Brazil,2020-04-07,12056,926,553,67,56.718,4.356,2.602,0.315,62985
BRA,Brazil,2020-04-08,13717,1661,667,114,64.533,7.814,3.138,0.536,
BRA,Brazil,2020-04-09,15927,2210,800,133,74.93,10.397,3.764,0.626,
BRA,Brazil,2020-04-10,17857,1930,941,141,84.009,9.08,4.427,0.663,
BRA,Brazil,2020-04-11,19638,1781,1056,115,92.388,8.379,4.968,0.541,
BRA,Brazil,2020-04-12,20727,1089,1124,68,97.512,5.123,5.288,0.32,
BRA,Brazil,2020-04-13,22169,1442,1223,99,104.296,6.784,5.754,0.466,
BRA,Brazil,2020-04-14,23430,1261,1328,105,110.228,5.932,6.248,0.494,
BRA,Brazil,2020-04-15,25262,1832,1532,204,118.847,8.619,7.207,0.96,
BRA,Brazil,2020-04-16,28320,3058,1736,204,133.233,14.387,8.167,0.96,
BRA,Brazil,2020-04-17,30425,2105,1924,188,143.136,9.903,9.052,0.884,
BRA,Brazil,2020-04-18,33682,3257,2141,217,158.459,15.323,10.072,1.021,
BRA,Brazil,2020-04-19,36599,2917,2347,206,172.182,13.723,11.042,0.969,
BRA,Brazil,2020-04-20,38654,2055,2462,115,181.85,9.668,11.583,0.541,132467
BRA,Brazil,2020-04-21,40581,1927,2575,113,190.916,9.066,12.114,0.532,
BRA,Brazil,2020-04-22,43079,2498,2741,166,202.668,11.752,12.895,0.781,
BRA,Brazil,2020-04-23,45757,2678,2906,165,215.267,12.599,13.671,0.776,
BRA,Brazil,2020-04-24,49492,3735,3313,407,232.838,17.572,15.586,1.915,
BRA,Brazil,2020-04-25,52995,3503,3670,357,249.319,16.48,17.266,1.68,
BRA,Brazil,2020-04-26,58509,5514,4016,346,275.26,25.941,18.894,1.628,
BRA,Brazil,2020-04-27,61888,3379,4205,189,291.156,15.897,19.783,0.889,
BRA,Brazil,2020-04-28,66501,4613,4543,338,312.858,21.702,21.373,1.59,
BRA,Brazil,2020-04-29,71886,5385,5017,474,338.193,25.334,23.603,2.23,
BRA,Brazil,2020-04-30,78162,6276,5466,449,367.718,29.526,25.715,2.112,
BRA,Brazil,2020-05-01,85380,7218,5901,435,401.676,33.958,27.762,2.046,
BRA,Brazil,2020-05-02,91589,6209,6329,428,430.887,29.211,29.775,2.014,
BRA,Brazil,2020-05-03,96559,4970,6750,421,454.268,23.382,31.756,1.981,
BRA,Brazil,2020-05-04,101147,4588,7025,275,475.853,21.585,33.05,1.294,
BRA,Brazil,2020-05-05,107780,6633,7321,296,507.058,31.205,34.442,1.393,
BRA,Brazil,2020-05-06,114715,6935,7921,600,539.684,32.626,37.265,2.823,
BRA,Brazil,2020-05-07,125218,10503,8536,615,589.096,49.412,40.158,2.893,
BRA,Brazil,2020-05-08,135106,9888,9146,610,635.615,46.519,43.028,2.87,
BRA,Brazil,2020-05-09,145328,10222,9897,751,683.705,48.09,46.561,3.533,
BRA,Brazil,2020-05-10,155939,10611,10627,730,733.625,49.92,49.995,3.434,
BRA,Brazil,2020-05-11,162699,6760,11123,496,765.428,31.803,52.329,2.333,
BRA,Brazil,2020-05-12,168331,5632,11519,396,791.924,26.496,54.192,1.863,
BRA,Brazil,2020-05-13,177589,9258,12400,881,835.479,43.555,58.337,4.145,
BRA,Brazil,2020-05-14,188974,11385,13149,749,889.041,53.561,61.86,3.524,
BRA,Brazil,2020-05-15,202918,13944,13993,844,954.641,65.6,65.831,3.971,
BRA,Brazil,2020-05-16,218223,15305,14817,824,1026.645,72.003,69.708,3.877,
BRA,Brazil,2020-05-17,233142,14919,15633,816,1096.832,70.187,73.546,3.839,
CHL,Chile,2020-03-04,1,1,0,0,0.052,0.052,0,0,
CHL,Chile,2020-03-05,3,2,0,0,0.157,0.105,0,0,
CHL,Chile,2020-03-06,4,1,0,0,0.209,0.052,0,0,
CHL,Chile,2020-03-07,5,1,0,0,0.262,0.052,0,0,
CHL,Chile,2020-03-09,10,5,0,0,0.523,0.262,0,0,
CHL,Chile,2020-03-10,13,3,0,0,0.68,0.157,0,0,
CHL,Chile,2020-03-11,17,4,0,0,0.889,0.209,0,0,
CHL,Chile,2020-03-12,23,6,0,0,1.203,0.314,0,0,
CHL,Chile,2020-03-13,33,10,0,0,1.726,0.523,0,0,
CHL,Chile,2020-03-14,43,10,0,0,2.249,0.523,0,0,
CHL,Chile,2020-03-15,61,18,0,0,3.191,0.942,0,0,
CHL,Chile,2020-03-16,75,14,0,0,3.923,0.732,0,0,
CHL,Chile,2020-03-17,156,81,0,0,8.161,4.237,0,0,
CHL,Chile,2020-03-18,201,45,0,0,10.515,2.354,0,0,
CHL,Chile,2020-03-19,238,37,0,0,12.45,1.936,0,0,
CHL,Chile,2020-03-20,342,104,0,0,17.891,5.44,0,0,
CHL,Chile,2020-03-21,434,92,0,0,22.703,4.813,0,0,
CHL,Chile,2020-03-22,537,103,0,0,28.091,5.388,0,0,
CHL,Chile,2020-03-23,632,95,1,1,33.061,4.97,0.052,0.052,
CHL,Chile,2020-03-24,746,114,2,1,39.024,5.964,0.105,0.052,
CHL,Chile,2020-03-25,922,176,2,0,48.231,9.207,0.105,0,
CHL,Chile,2020-03-26,1142,220,3,1,59.74,11.509,0.157,0.052,
